rel_27019,phone_628
rel_48587,phone_520
rel_23816,phone_929
rel_14417,phone_837
rel_46789,phone_498
rel_68885,phone_407
rel_59236,phone_281
rel_27176,phone_187
rel_26537,phone_364
rel_1431,phone_510
rel_13786,phone_565
rel_63501,phone_278
rel_46966,phone_122
rel_89650,phone_5
rel_18597,phone_938
rel_69373,phone_174
rel_59812,phone_728
rel_56783,phone_93
rel_81313,phone_957
rel_84592,phone_806
rel_9197,phone_318
rel_4473,phone_1
rel_59832,phone_185
rel_13065,phone_450
rel_94872,phone_875
rel_66625,phone_576
rel_75243,phone_28
rel_74628,phone_654
rel_93057,phone_842
rel_67991,phone_900
rel_1666,phone_509
rel_18843,phone_675
rel_43461,phone_427
rel_14388,phone_670
rel_68706,phone_142
rel_87189,phone_508
rel_94045,phone_494
rel_42713,phone_730
rel_98290,phone_254
rel_74813,phone_712
rel_65626,phone_384
rel_46540,phone_801
rel_33778,phone_240
rel_97168,phone_475
rel_94141,phone_957
rel_49978,phone_429
rel_20783,phone_470
rel_98251,phone_766
rel_5703,phone_115
rel_67333,phone_732
rel_25463,phone_430
rel_25423,phone_747
rel_20874,phone_551
rel_51701,phone_531
rel_29603,phone_140
rel_98797,phone_858
rel_60112,phone_261
rel_62583,phone_611
rel_50018,phone_951
rel_59326,phone_585
rel_99920,phone_659
rel_47950,phone_950
rel_40415,phone_50
rel_34519,phone_534
rel_11756,phone_725
rel_57116,phone_553
rel_85325,phone_639
rel_88847,phone_135
rel_67320,phone_324
rel_57433,phone_754
rel_71516,phone_282
rel_6503,phone_702
rel_58431,phone_699
rel_43277,phone_235
rel_56872,phone_661
rel_38684,phone_544
rel_22228,phone_247
rel_10255,phone_305
rel_42947,phone_186
rel_80333,phone_565
rel_96259,phone_181
rel_14673,phone_512
rel_3109,phone_414
rel_89822,phone_125
rel_70699,phone_574
rel_26474,phone_692
rel_35140,phone_501
rel_43861,phone_863
rel_92552,phone_671
rel_22299,phone_703
rel_88573,phone_989
rel_15332,phone_928
rel_16558,phone_423
rel_90553,phone_39
rel_36465,phone_196
rel_46121,phone_791
rel_23019,phone_769
rel_81284,phone_281
rel_22811,phone_701
rel_56490,phone_7
